Bangladesh Power Development Board,1,ITES,16/Jan
22 Digitals,1,ITES,15/Jan
Mystic International School,1,ITES,16/Jan
Puthiniloy Publications,1,ITES,15/May
S@ifurs Private Limited,1,ITES,15/Oct
Mika Securities,1,ITES,15/Oct
Light Castle Partners,1,ITES,15/Dec
Mercantile Bank Limited,1,ITES,16/Mar
Crown IT Limited,1,ITES,15/Jan
Hoda Vasi Chowdhari & Co,1,ITES,15/Aug
Transition Trading Corporation,1,ITES,15/Aug
Und Packaging,1,ITES,15/Jul
Digicon,45,ITES,16/May
Tostipur Govt. Primary School,1,ITES,15/Dec
True Service Limited,1,ITES,15/Apr
Dynamic Resources,1,ITES,15/Feb
Trendbreaker Lab,1,ITES,16/Feb
Digicon,55,ITES,16/May
Kazi IT,1,ITES,16/Jan
MGH Group,1,ITES,16/May
Digicon,52,ITES,16/Feb
Betaone Investment,1,ITES,16/May
Digicon,36,ITES,02/16
Digicon,48,ITES,16/Apr
Digicon,59,ITES,16/Apr
                            Save the children INTL,1,ITES,16/Aug
Dhaka City College,1,ITES,16/Jul
                  United Commercial Bank Limited,1,ITES,16/Nov
                  United Commercial Bank Limited,1,ITES,16/Nov
National Bank Limited,1,ITES,16/Nov
Dhaka Bank Ltd.,1,ITES,16/Sep
ACI Limited,1,ITES,16/Dec
Kazi IT Center,1,ITES,16/Mar
Abahon Development Ltd,1,ITES,16/Mar
Quran Research Foundation,1,ITES,16/May
Biman Bangladesh Airlines,1,ITES,16/Dec
World Bank,1,ITES,16/Jan
Labib Group,1,ITES,16/Dec
Noman Terry Tower Mills ltd,1,ITES,16/Dec
Red Bridge School,1,ITES,16/Oct
Southeast Bank Limited,1,ITES,16/Jul
Dreamer Donkey,1,ITES,16/Nov
International Leasing,1,ITES,16/Dec
Uniliver Bangladesh Limited,1,ITES,16/Dec
Sheikh Fazilatunnesa Mujib University,1,ITES,16/Aug
Reckitt Benckiser Bangladesh Ltd.,1,ITES,16/Dec
NextDot,1,ITES,16/Apr
IT Bangla Ltd,1,ITES,17/Jan
HR Kites,1,ITES,16/Dec
Express Leather Products Limited ,1,ITES,17/Jan
Southtech Limited,1,ITES,17/Jan
Platform: Upwork (Company – THiNKaha Publishers,1,ITES,16/Jan
Dhaka City College,1,ITES,16/Nov
Standard Chartered Bank Bangladesh ,1,ITES,16/Nov
Standard Chartered Bank Bangladesh ,1,ITES,16/Sep
PRAN-RFL Group,1,ITES,16/Nov
                  United Commercial Bank Limited,1,ITES,16/Nov
"Haralal High School,Dhamrai",1,ITES,16/Aug
Shohoz.com,1,ITES,16/Mar
K C MODEL SCHOOL AND COLLEGE,1,ITES,16/Jul
Kazi IT Center,1,ITES,16/Mar
Jamuna Bank Limited,1,ITES,16/Dec
Ispahani Foods Limited,1,ITES,17/Feb
EON Group of Companies,1,ITES,15/Jan
